score,sample_group,n_samples,mean_score,sd_score
tcr_core_score,CD137+ PD-1high CD39+ CD8 T cells,3,3036.5875054020667,647.1136521294537
tcr_core_score,CD137- PD-1high CD39+ CD8 T cells,3,3662.2347346154406,619.2340864636759
tcr_core_score,PD-1+ CD39- CD8 T cells,3,3458.8275665212986,716.5610861731622
cytolytic_score,CD137+ PD-1high CD39+ CD8 T cells,3,6324.778465761101,815.0184958619468
cytolytic_score,CD137- PD-1high CD39+ CD8 T cells,3,6930.24257443758,806.0753141604278
cytolytic_score,PD-1+ CD39- CD8 T cells,3,5964.215042810854,2839.5228819323884
ifn_antigen_presentation_score,CD137+ PD-1high CD39+ CD8 T cells,3,4644.515257636313,369.47984563923677
ifn_antigen_presentation_score,CD137- PD-1high CD39+ CD8 T cells,3,5225.049838791853,590.1216847068634
ifn_antigen_presentation_score,PD-1+ CD39- CD8 T cells,3,5409.363351365272,662.708747627236
exhaustion_regulatory_score,CD137+ PD-1high CD39+ CD8 T cells,3,2162.0020511105913,285.913202844285
exhaustion_regulatory_score,CD137- PD-1high CD39+ CD8 T cells,3,2135.974446937015,329.9448740499404
exhaustion_regulatory_score,PD-1+ CD39- CD8 T cells,3,832.6125274898068,619.0382497862622
bcr_plasma_score,CD137+ PD-1high CD39+ CD8 T cells,3,2031.2076775337075,551.1595963081668
bcr_plasma_score,CD137- PD-1high CD39+ CD8 T cells,3,2046.7898210808908,603.4744266792442
bcr_plasma_score,PD-1+ CD39- CD8 T cells,3,1717.0093162465134,1017.5788870010962
